enrollee_id,target
15868,0.17346938775510204
3981,0.17346938775510204
4881,0.17346938775510204
32433,0.17346938775510204
15798,0.17346938775510204
31076,0.17346938775510204
19845,0.17346938775510204
28628,0.17346938775510204
9610,0.17346938775510204
25124,0.17346938775510204
25278,0.17346938775510204
12670,0.17346938775510204
28725,0.17346938775510204
18514,0.17346938775510204
2698,0.17346938775510204
3783,0.17346938775510204
33075,0.17346938775510204
18468,0.5941828254847645
20936,0.17346938775510204
2341,0.17346938775510204
22281,0.17346938775510204
31200,0.17346938775510204
15424,0.17346938775510204
31788,0.17346938775510204
10695,0.17346938775510204
5452,0.17346938775510204
32326,0.17346938775510204
277,0.17346938775510204
29616,0.17346938775510204
19536,0.17346938775510204
14326,0.17346938775510204
18191,0.17346938775510204
17629,0.17346938775510204
7988,0.17346938775510204
27623,0.5941828254847645
20845,0.17346938775510204
19308,0.17346938775510204
12644,0.17346938775510204
6708,0.17346938775510204
1625,0.17346938775510204
27738,0.17346938775510204
10942,0.5941828254847645
15481,0.17346938775510204
10085,0.17346938775510204
18835,0.17346938775510204
15804,0.17346938775510204
24330,0.5941828254847645
11812,0.17346938775510204
12863,0.17346938775510204
3172,0.17346938775510204
18080,0.17346938775510204
27986,0.17346938775510204
31022,0.17346938775510204
32728,0.17346938775510204
13376,0.5941828254847645
3248,0.17346938775510204
28858,0.17346938775510204
14590,0.17346938775510204
16405,0.5941828254847645
7919,0.17346938775510204
29661,0.17346938775510204
28749,0.17346938775510204
18329,0.17346938775510204
9212,0.17346938775510204
28006,0.17346938775510204
30804,0.17346938775510204
15664,0.17346938775510204
9391,0.17346938775510204
25836,0.17346938775510204
14476,0.17346938775510204
1602,0.17346938775510204
7604,0.17346938775510204
28697,0.17346938775510204
8908,0.17346938775510204
24469,0.17346938775510204
32290,0.17346938775510204
27040,0.17346938775510204
16080,0.17346938775510204
25525,0.17346938775510204
5385,0.17346938775510204
12439,0.17346938775510204
4922,0.17346938775510204
12408,0.17346938775510204
2069,0.17346938775510204
306,0.17346938775510204
26113,0.17346938775510204
8866,0.17346938775510204
24338,0.17346938775510204
26881,0.17346938775510204
4165,0.17346938775510204
18995,0.17346938775510204
18459,0.17346938775510204
10870,0.5941828254847645
281,0.17346938775510204
4313,0.17346938775510204
2310,0.17346938775510204
31155,0.17346938775510204
23895,0.17346938775510204
7572,0.17346938775510204
11022,0.17346938775510204
21964,0.17346938775510204
2479,0.17346938775510204
8933,0.17346938775510204
138,0.17346938775510204
5846,0.17346938775510204
12469,0.17346938775510204
2967,0.17346938775510204
3464,0.17346938775510204
16177,0.17346938775510204
11991,0.17346938775510204
19207,0.17346938775510204
21543,0.17346938775510204
5414,0.17346938775510204
29017,0.17346938775510204
24758,0.17346938775510204
18181,0.17346938775510204
18335,0.17346938775510204
18223,0.17346938775510204
18603,0.17346938775510204
10764,0.17346938775510204
9226,0.17346938775510204
13923,0.17346938775510204
7493,0.17346938775510204
6800,0.17346938775510204
30234,0.17346938775510204
31607,0.17346938775510204
29896,0.17346938775510204
19912,0.17346938775510204
11587,0.17346938775510204
32852,0.17346938775510204
7177,0.17346938775510204
28051,0.17346938775510204
25877,0.17346938775510204
11362,0.17346938775510204
27324,0.17346938775510204
6042,0.17346938775510204
4751,0.17346938775510204
11941,0.17346938775510204
30832,0.17346938775510204
18204,0.17346938775510204
13433,0.17346938775510204
33144,0.17346938775510204
8247,0.17346938775510204
23877,0.17346938775510204
2590,0.17346938775510204
14824,0.17346938775510204
29867,0.17346938775510204
4533,0.17346938775510204
5775,0.17346938775510204
16726,0.17346938775510204
15415,0.17346938775510204
10323,0.17346938775510204
9565,0.17346938775510204
10501,0.17346938775510204
8261,0.5941828254847645
19119,0.17346938775510204
32195,0.17346938775510204
7219,0.17346938775510204
12099,0.17346938775510204
5987,0.17346938775510204
23035,0.17346938775510204
31842,0.17346938775510204
17819,0.17346938775510204
2800,0.17346938775510204
13520,0.17346938775510204
22951,0.17346938775510204
20915,0.17346938775510204
13458,0.17346938775510204
13547,0.17346938775510204
11552,0.17346938775510204
15596,0.17346938775510204
20950,0.17346938775510204
29308,0.17346938775510204
20016,0.17346938775510204
9446,0.17346938775510204
7247,0.17346938775510204
11328,0.5941828254847645
26313,0.17346938775510204
9751,0.17346938775510204
10415,0.17346938775510204
9576,0.5941828254847645
32699,0.17346938775510204
8624,0.17346938775510204
17585,0.17346938775510204
29646,0.5941828254847645
24547,0.17346938775510204
16147,0.17346938775510204
1192,0.17346938775510204
23086,0.17346938775510204
664,0.17346938775510204
15026,0.17346938775510204
9311,0.17346938775510204
30556,0.5941828254847645
17965,0.17346938775510204
23197,0.17346938775510204
16397,0.17346938775510204
25796,0.17346938775510204
27599,0.17346938775510204
5963,0.17346938775510204
28747,0.17346938775510204
18347,0.5941828254847645
4127,0.17346938775510204
32476,0.17346938775510204
18680,0.17346938775510204
29747,0.17346938775510204
872,0.17346938775510204
9427,0.17346938775510204
17182,0.17346938775510204
17326,0.17346938775510204
12200,0.17346938775510204
21781,0.5941828254847645
4577,0.17346938775510204
32769,0.17346938775510204
2154,0.17346938775510204
491,0.17346938775510204
32442,0.17346938775510204
27997,0.17346938775510204
29160,0.17346938775510204
28026,0.17346938775510204
14721,0.17346938775510204
33190,0.17346938775510204
2524,0.17346938775510204
30172,0.17346938775510204
11578,0.17346938775510204
17801,0.17346938775510204
33274,0.17346938775510204
28141,0.17346938775510204
5418,0.17346938775510204
15504,0.17346938775510204
13683,0.17346938775510204
32402,0.17346938775510204
31168,0.17346938775510204
17946,0.17346938775510204
5686,0.17346938775510204
7342,0.17346938775510204
2948,0.17346938775510204
33250,0.17346938775510204
11771,0.17346938775510204
32138,0.17346938775510204
30894,0.17346938775510204
10768,0.17346938775510204
26012,0.17346938775510204
1586,0.17346938775510204
28314,0.17346938775510204
6283,0.17346938775510204
16969,0.17346938775510204
16837,0.17346938775510204
15354,0.5941828254847645
14825,0.17346938775510204
16220,0.17346938775510204
3494,0.17346938775510204
23222,0.17346938775510204
6075,0.17346938775510204
1766,0.17346938775510204
28925,0.17346938775510204
8452,0.17346938775510204
13756,0.17346938775510204
31085,0.17346938775510204
1297,0.17346938775510204
4254,0.17346938775510204
14597,0.17346938775510204
10504,0.17346938775510204
26363,0.17346938775510204
10104,0.17346938775510204
1265,0.17346938775510204
20324,0.17346938775510204
10249,0.17346938775510204
8097,0.17346938775510204
27168,0.17346938775510204
8739,0.17346938775510204
32192,0.17346938775510204
666,0.17346938775510204
24305,0.17346938775510204
10210,0.17346938775510204
31875,0.17346938775510204
27160,0.17346938775510204
9912,0.17346938775510204
16442,0.17346938775510204
17517,0.17346938775510204
10924,0.17346938775510204
15796,0.17346938775510204
20452,0.17346938775510204
893,0.17346938775510204
3684,0.17346938775510204
19484,0.17346938775510204
258,0.17346938775510204
27274,0.17346938775510204
15082,0.17346938775510204
13763,0.17346938775510204
31275,0.17346938775510204
3403,0.17346938775510204
24337,0.17346938775510204
1872,0.17346938775510204
15154,0.5941828254847645
25343,0.17346938775510204
22742,0.17346938775510204
1343,0.17346938775510204
14386,0.17346938775510204
11840,0.17346938775510204
22847,0.17346938775510204
14389,0.17346938775510204
7491,0.17346938775510204
21376,0.17346938775510204
33231,0.17346938775510204
30845,0.17346938775510204
23109,0.17346938775510204
23525,0.17346938775510204
24674,0.17346938775510204
33157,0.5941828254847645
10840,0.17346938775510204
8793,0.17346938775510204
1020,0.17346938775510204
1417,0.17346938775510204
28125,0.17346938775510204
16417,0.17346938775510204
20462,0.17346938775510204
28256,0.17346938775510204
32992,0.17346938775510204
19219,0.17346938775510204
24877,0.17346938775510204
28828,0.17346938775510204
22052,0.17346938775510204
20524,0.17346938775510204
15152,0.17346938775510204
32742,0.17346938775510204
22626,0.17346938775510204
31221,0.17346938775510204
22319,0.17346938775510204
22098,0.17346938775510204
17,0.17346938775510204
20529,0.5941828254847645
16534,0.17346938775510204
14864,0.17346938775510204
25368,0.17346938775510204
24262,0.5941828254847645
23955,0.17346938775510204
19497,0.17346938775510204
27359,0.5941828254847645
8336,0.17346938775510204
25048,0.17346938775510204
10190,0.17346938775510204
8883,0.17346938775510204
15313,0.17346938775510204
9589,0.17346938775510204
18466,0.17346938775510204
15875,0.17346938775510204
2127,0.17346938775510204
13754,0.17346938775510204
21319,0.17346938775510204
29846,0.5941828254847645
29023,0.17346938775510204
19998,0.17346938775510204
13773,0.17346938775510204
22385,0.17346938775510204
27817,0.17346938775510204
2055,0.17346938775510204
16176,0.17346938775510204
29878,0.17346938775510204
30328,0.17346938775510204
1755,0.17346938775510204
31857,0.17346938775510204
32953,0.17346938775510204
30594,0.17346938775510204
8706,0.17346938775510204
29201,0.17346938775510204
1139,0.17346938775510204
7882,0.17346938775510204
25831,0.17346938775510204
32128,0.17346938775510204
7104,0.17346938775510204
25881,0.17346938775510204
25123,0.17346938775510204
18930,0.17346938775510204
24568,0.17346938775510204
29220,0.17346938775510204
9077,0.17346938775510204
15148,0.17346938775510204
1389,0.17346938775510204
32984,0.17346938775510204
30518,0.17346938775510204
28357,0.17346938775510204
9540,0.17346938775510204
7047,0.17346938775510204
26299,0.17346938775510204
26833,0.17346938775510204
25822,0.17346938775510204
5602,0.17346938775510204
22651,0.17346938775510204
30126,0.17346938775510204
27356,0.17346938775510204
10515,0.17346938775510204
5673,0.17346938775510204
25239,0.17346938775510204
23726,0.17346938775510204
30919,0.17346938775510204
20414,0.17346938775510204
22299,0.17346938775510204
28056,0.17346938775510204
25969,0.17346938775510204
5011,0.17346938775510204
31745,0.17346938775510204
16615,0.17346938775510204
26515,0.17346938775510204
17735,0.17346938775510204
14960,0.17346938775510204
30438,0.17346938775510204
2319,0.17346938775510204
33150,0.17346938775510204
7935,0.17346938775510204
15260,0.17346938775510204
2903,0.17346938775510204
1596,0.17346938775510204
13926,0.17346938775510204
29485,0.17346938775510204
182,0.17346938775510204
10186,0.17346938775510204
27275,0.17346938775510204
16304,0.17346938775510204
18838,0.17346938775510204
8245,0.17346938775510204
26826,0.17346938775510204
17813,0.17346938775510204
33031,0.17346938775510204
32118,0.17346938775510204
133,0.17346938775510204
15437,0.17346938775510204
7498,0.17346938775510204
11259,0.17346938775510204
8045,0.17346938775510204
24520,0.17346938775510204
18957,0.17346938775510204
32492,0.17346938775510204
4909,0.17346938775510204
26920,0.17346938775510204
25086,0.17346938775510204
11438,0.17346938775510204
26127,0.17346938775510204
27690,0.17346938775510204
22304,0.17346938775510204
29084,0.17346938775510204
23441,0.17346938775510204
24084,0.17346938775510204
19645,0.17346938775510204
30214,0.17346938775510204
28750,0.17346938775510204
6516,0.17346938775510204
18026,0.17346938775510204
4792,0.17346938775510204
10165,0.17346938775510204
8157,0.17346938775510204
27539,0.17346938775510204
2438,0.17346938775510204
1688,0.17346938775510204
28444,0.17346938775510204
32901,0.17346938775510204
23573,0.17346938775510204
23697,0.17346938775510204
10305,0.17346938775510204
531,0.17346938775510204
22411,0.17346938775510204
23069,0.17346938775510204
502,0.17346938775510204
12763,0.17346938775510204
16070,0.17346938775510204
6005,0.17346938775510204
26504,0.17346938775510204
11863,0.17346938775510204
16066,0.17346938775510204
28780,0.17346938775510204
24835,0.17346938775510204
29385,0.17346938775510204
4815,0.17346938775510204
17534,0.17346938775510204
18506,0.17346938775510204
22205,0.17346938775510204
29600,0.17346938775510204
23083,0.17346938775510204
12244,0.17346938775510204
22614,0.17346938775510204
25434,0.17346938775510204
22159,0.17346938775510204
33331,0.17346938775510204
32967,0.17346938775510204
6836,0.17346938775510204
20485,0.17346938775510204
16762,0.17346938775510204
25403,0.17346938775510204
8502,0.17346938775510204
17231,0.17346938775510204
20674,0.17346938775510204
19778,0.17346938775510204
9712,0.17346938775510204
21151,0.17346938775510204
1820,0.5941828254847645
12403,0.5941828254847645
33253,0.17346938775510204
3227,0.17346938775510204
26135,0.17346938775510204
26948,0.17346938775510204
15818,0.17346938775510204
32538,0.17346938775510204
19562,0.17346938775510204
31741,0.17346938775510204
27723,0.17346938775510204
23588,0.17346938775510204
13702,0.17346938775510204
6915,0.17346938775510204
7714,0.17346938775510204
5767,0.17346938775510204
10673,0.17346938775510204
5535,0.17346938775510204
16656,0.17346938775510204
9676,0.17346938775510204
2866,0.17346938775510204
10032,0.17346938775510204
3599,0.17346938775510204
6436,0.17346938775510204
15983,0.17346938775510204
31713,0.17346938775510204
5168,0.17346938775510204
7436,0.17346938775510204
15572,0.17346938775510204
13597,0.17346938775510204
4133,0.17346938775510204
27850,0.17346938775510204
14847,0.17346938775510204
29004,0.17346938775510204
16549,0.17346938775510204
24696,0.17346938775510204
28508,0.17346938775510204
32954,0.17346938775510204
26620,0.17346938775510204
3922,0.17346938775510204
3093,0.17346938775510204
26557,0.17346938775510204
17840,0.17346938775510204
32045,0.17346938775510204
8521,0.17346938775510204
12595,0.17346938775510204
7607,0.5941828254847645
3729,0.17346938775510204
9392,0.17346938775510204
16740,0.17346938775510204
22872,0.17346938775510204
3688,0.17346938775510204
8557,0.17346938775510204
8128,0.5941828254847645
32554,0.17346938775510204
19089,0.17346938775510204
5269,0.17346938775510204
20530,0.17346938775510204
15919,0.17346938775510204
15114,0.17346938775510204
23676,0.17346938775510204
2202,0.17346938775510204
30450,0.17346938775510204
31810,0.17346938775510204
32443,0.17346938775510204
26529,0.17346938775510204
25026,0.17346938775510204
5707,0.17346938775510204
5382,0.17346938775510204
10178,0.17346938775510204
24448,0.17346938775510204
5747,0.5941828254847645
24692,0.17346938775510204
1889,0.17346938775510204
8683,0.17346938775510204
264,0.17346938775510204
28967,0.5941828254847645
315,0.17346938775510204
5148,0.17346938775510204
13770,0.5941828254847645
7303,0.17346938775510204
1477,0.17346938775510204
22627,0.17346938775510204
19353,0.17346938775510204
299,0.17346938775510204
22810,0.17346938775510204
19442,0.17346938775510204
14246,0.17346938775510204
3002,0.17346938775510204
30290,0.17346938775510204
21562,0.17346938775510204
18231,0.17346938775510204
13932,0.17346938775510204
16382,0.17346938775510204
10496,0.17346938775510204
7435,0.17346938775510204
11794,0.17346938775510204
22285,0.17346938775510204
26934,0.17346938775510204
10459,0.17346938775510204
10929,0.17346938775510204
10659,0.17346938775510204
32548,0.17346938775510204
4239,0.17346938775510204
16496,0.17346938775510204
24083,0.17346938775510204
13076,0.17346938775510204
26145,0.17346938775510204
12842,0.17346938775510204
13636,0.17346938775510204
7379,0.17346938775510204
9722,0.17346938775510204
26540,0.17346938775510204
4117,0.17346938775510204
32711,0.17346938775510204
29391,0.17346938775510204
16144,0.17346938775510204
24029,0.17346938775510204
13938,0.17346938775510204
27218,0.17346938775510204
1309,0.17346938775510204
25912,0.17346938775510204
18482,0.17346938775510204
25625,0.17346938775510204
12066,0.5941828254847645
1004,0.17346938775510204
25779,0.17346938775510204
20355,0.17346938775510204
2795,0.17346938775510204
32485,0.17346938775510204
16185,0.17346938775510204
211,0.17346938775510204
24406,0.17346938775510204
30257,0.5941828254847645
23205,0.17346938775510204
19392,0.17346938775510204
7150,0.17346938775510204
18987,0.17346938775510204
21048,0.17346938775510204
27094,0.17346938775510204
30761,0.17346938775510204
3104,0.17346938775510204
22396,0.5941828254847645
14990,0.17346938775510204
28023,0.17346938775510204
17040,0.17346938775510204
1987,0.5941828254847645
31941,0.17346938775510204
31327,0.17346938775510204
12013,0.17346938775510204
17330,0.17346938775510204
15498,0.17346938775510204
29365,0.17346938775510204
5334,0.17346938775510204
11720,0.17346938775510204
2514,0.17346938775510204
5796,0.17346938775510204
25215,0.17346938775510204
3869,0.17346938775510204
18001,0.17346938775510204
6618,0.17346938775510204
26048,0.17346938775510204
26584,0.17346938775510204
8139,0.17346938775510204
14851,0.17346938775510204
28922,0.17346938775510204
25901,0.17346938775510204
22475,0.17346938775510204
19233,0.17346938775510204
1015,0.17346938775510204
8838,0.5941828254847645
7249,0.17346938775510204
17784,0.5941828254847645
16882,0.17346938775510204
20202,0.17346938775510204
6189,0.17346938775510204
25245,0.17346938775510204
9080,0.17346938775510204
241,0.17346938775510204
12805,0.17346938775510204
21837,0.17346938775510204
23156,0.17346938775510204
1486,0.17346938775510204
27518,0.17346938775510204
21065,0.17346938775510204
6658,0.17346938775510204
28990,0.17346938775510204
15931,0.17346938775510204
23875,0.17346938775510204
16795,0.17346938775510204
27431,0.5941828254847645
14978,0.17346938775510204
2636,0.17346938775510204
19453,0.17346938775510204
27893,0.17346938775510204
17696,0.17346938775510204
19033,0.17346938775510204
19623,0.17346938775510204
2857,0.17346938775510204
2480,0.17346938775510204
14868,0.17346938775510204
28374,0.17346938775510204
12104,0.17346938775510204
22388,0.17346938775510204
6670,0.17346938775510204
33016,0.17346938775510204
24327,0.17346938775510204
10512,0.17346938775510204
8936,0.17346938775510204
9393,0.17346938775510204
23028,0.17346938775510204
28739,0.17346938775510204
21118,0.17346938775510204
19906,0.17346938775510204
31901,0.17346938775510204
25795,0.17346938775510204
13973,0.17346938775510204
10211,0.17346938775510204
31487,0.17346938775510204
6812,0.17346938775510204
6126,0.17346938775510204
2377,0.17346938775510204
8682,0.17346938775510204
14097,0.17346938775510204
15394,0.17346938775510204
11337,0.17346938775510204
29273,0.17346938775510204
31074,0.5941828254847645
7892,0.17346938775510204
13649,0.5941828254847645
23814,0.17346938775510204
31740,0.5941828254847645
11396,0.17346938775510204
33153,0.17346938775510204
25878,0.17346938775510204
24853,0.17346938775510204
17972,0.17346938775510204
20030,0.17346938775510204
20806,0.17346938775510204
17916,0.17346938775510204
15370,0.17346938775510204
6707,0.17346938775510204
31145,0.17346938775510204
4010,0.17346938775510204
24682,0.17346938775510204
21764,0.17346938775510204
13474,0.17346938775510204
23378,0.17346938775510204
14839,0.17346938775510204
20895,0.17346938775510204
33315,0.17346938775510204
29279,0.17346938775510204
2836,0.17346938775510204
17313,0.17346938775510204
7404,0.17346938775510204
1908,0.17346938775510204
5378,0.17346938775510204
26355,0.17346938775510204
21045,0.17346938775510204
6386,0.17346938775510204
17401,0.17346938775510204
19789,0.17346938775510204
638,0.17346938775510204
2916,0.17346938775510204
29621,0.17346938775510204
2255,0.17346938775510204
919,0.17346938775510204
4575,0.17346938775510204
13130,0.17346938775510204
15252,0.17346938775510204
11018,0.5941828254847645
23119,0.17346938775510204
15715,0.17346938775510204
2493,0.17346938775510204
23517,0.17346938775510204
21736,0.17346938775510204
25685,0.17346938775510204
31401,0.17346938775510204
29161,0.17346938775510204
14492,0.17346938775510204
25158,0.5941828254847645
11262,0.17346938775510204
22365,0.17346938775510204
16114,0.17346938775510204
776,0.17346938775510204
11068,0.17346938775510204
9166,0.17346938775510204
31062,0.17346938775510204
8082,0.17346938775510204
11591,0.17346938775510204
24634,0.17346938775510204
25392,0.17346938775510204
16951,0.17346938775510204
30732,0.17346938775510204
10627,0.17346938775510204
7044,0.17346938775510204
6669,0.17346938775510204
25695,0.17346938775510204
7264,0.17346938775510204
24935,0.17346938775510204
25626,0.17346938775510204
23206,0.17346938775510204
9748,0.17346938775510204
28239,0.17346938775510204
20704,0.17346938775510204
32772,0.17346938775510204
8295,0.17346938775510204
32872,0.17346938775510204
31021,0.5941828254847645
26820,0.17346938775510204
3206,0.17346938775510204
9054,0.17346938775510204
30349,0.17346938775510204
30074,0.17346938775510204
21443,0.17346938775510204
4096,0.17346938775510204
21093,0.17346938775510204
29721,0.17346938775510204
29420,0.17346938775510204
7273,0.17346938775510204
28245,0.17346938775510204
11870,0.17346938775510204
5582,0.17346938775510204
18667,0.17346938775510204
512,0.17346938775510204
29029,0.17346938775510204
26203,0.17346938775510204
1501,0.17346938775510204
2722,0.17346938775510204
32581,0.17346938775510204
15940,0.17346938775510204
18284,0.17346938775510204
30017,0.17346938775510204
15377,0.17346938775510204
4887,0.17346938775510204
3133,0.17346938775510204
5554,0.17346938775510204
29569,0.17346938775510204
6700,0.17346938775510204
26593,0.17346938775510204
19448,0.17346938775510204
31619,0.17346938775510204
18058,0.17346938775510204
2760,0.17346938775510204
28789,0.17346938775510204
2928,0.17346938775510204
2459,0.17346938775510204
4490,0.17346938775510204
31665,0.17346938775510204
11424,0.17346938775510204
21375,0.17346938775510204
20374,0.17346938775510204
20599,0.17346938775510204
17781,0.17346938775510204
8581,0.17346938775510204
12145,0.17346938775510204
20664,0.17346938775510204
26394,0.5941828254847645
790,0.17346938775510204
4191,0.17346938775510204
23531,0.17346938775510204
32307,0.17346938775510204
21183,0.17346938775510204
7955,0.17346938775510204
7517,0.17346938775510204
13343,0.17346938775510204
8301,0.5941828254847645
10018,0.17346938775510204
17002,0.17346938775510204
19084,0.17346938775510204
14862,0.17346938775510204
22131,0.17346938775510204
23971,0.17346938775510204
24356,0.17346938775510204
31172,0.17346938775510204
27017,0.17346938775510204
2774,0.17346938775510204
24035,0.17346938775510204
4131,0.17346938775510204
24750,0.17346938775510204
17799,0.17346938775510204
7941,0.17346938775510204
17734,0.17346938775510204
841,0.17346938775510204
1819,0.17346938775510204
7579,0.17346938775510204
22128,0.17346938775510204
5314,0.17346938775510204
8986,0.17346938775510204
12509,0.17346938775510204
29967,0.17346938775510204
3273,0.17346938775510204
3367,0.17346938775510204
27494,0.17346938775510204
10594,0.17346938775510204
26306,0.17346938775510204
12269,0.17346938775510204
16200,0.17346938775510204
21517,0.17346938775510204
31342,0.17346938775510204
8224,0.17346938775510204
14087,0.17346938775510204
5791,0.17346938775510204
27421,0.17346938775510204
16434,0.17346938775510204
27594,0.17346938775510204
18109,0.17346938775510204
2030,0.17346938775510204
10741,0.17346938775510204
3538,0.17346938775510204
12326,0.17346938775510204
16008,0.5941828254847645
20864,0.17346938775510204
1128,0.17346938775510204
20395,0.17346938775510204
11518,0.17346938775510204
10358,0.17346938775510204
24183,0.17346938775510204
17859,0.17346938775510204
25486,0.17346938775510204
27782,0.17346938775510204
13672,0.17346938775510204
26994,0.17346938775510204
30776,0.17346938775510204
32502,0.17346938775510204
25045,0.17346938775510204
22540,0.17346938775510204
17003,0.17346938775510204
25210,0.17346938775510204
33249,0.17346938775510204
31041,0.17346938775510204
12882,0.17346938775510204
31241,0.17346938775510204
25815,0.17346938775510204
20186,0.17346938775510204
12543,0.17346938775510204
16459,0.17346938775510204
14537,0.17346938775510204
19366,0.17346938775510204
8608,0.17346938775510204
6325,0.17346938775510204
13134,0.17346938775510204
22549,0.17346938775510204
29680,0.17346938775510204
23981,0.17346938775510204
31600,0.17346938775510204
32239,0.17346938775510204
26362,0.17346938775510204
15197,0.17346938775510204
6592,0.17346938775510204
4986,0.17346938775510204
14913,0.17346938775510204
20323,0.17346938775510204
24883,0.17346938775510204
28479,0.17346938775510204
15406,0.17346938775510204
10386,0.17346938775510204
4874,0.17346938775510204
21641,0.17346938775510204
19526,0.17346938775510204
19108,0.17346938775510204
29520,0.17346938775510204
3644,0.17346938775510204
5327,0.17346938775510204
18448,0.17346938775510204
5798,0.17346938775510204
14835,0.17346938775510204
12332,0.17346938775510204
13265,0.17346938775510204
23145,0.17346938775510204
3230,0.17346938775510204
24182,0.17346938775510204
20926,0.17346938775510204
31866,0.17346938775510204
28307,0.17346938775510204
4858,0.5941828254847645
33232,0.17346938775510204
28148,0.17346938775510204
18328,0.17346938775510204
1944,0.17346938775510204
28164,0.5941828254847645
16173,0.17346938775510204
24135,0.17346938775510204
7152,0.17346938775510204
20353,0.17346938775510204
12910,0.17346938775510204
12365,0.17346938775510204
24329,0.17346938775510204
17337,0.5941828254847645
7473,0.17346938775510204
32434,0.17346938775510204
4198,0.17346938775510204
5209,0.17346938775510204
19395,0.17346938775510204
3472,0.17346938775510204
15822,0.17346938775510204
32988,0.17346938775510204
1883,0.17346938775510204
8635,0.17346938775510204
11052,0.17346938775510204
32228,0.17346938775510204
3290,0.17346938775510204
15669,0.5941828254847645
6205,0.17346938775510204
28979,0.17346938775510204
25520,0.17346938775510204
24818,0.17346938775510204
16269,0.17346938775510204
22877,0.17346938775510204
6448,0.17346938775510204
15294,0.5941828254847645
7422,0.5941828254847645
11987,0.17346938775510204
29875,0.17346938775510204
15916,0.17346938775510204
16543,0.17346938775510204
7423,0.17346938775510204
23248,0.17346938775510204
32169,0.17346938775510204
1961,0.17346938775510204
11116,0.17346938775510204
23470,0.17346938775510204
16590,0.17346938775510204
4580,0.17346938775510204
19079,0.17346938775510204
9820,0.17346938775510204
27263,0.17346938775510204
10897,0.17346938775510204
15985,0.17346938775510204
5317,0.17346938775510204
19633,0.17346938775510204
11092,0.17346938775510204
111,0.17346938775510204
18452,0.17346938775510204
19689,0.17346938775510204
29232,0.17346938775510204
27114,0.17346938775510204
10694,0.17346938775510204
16348,0.17346938775510204
11281,0.17346938775510204
4892,0.17346938775510204
27301,0.17346938775510204
17942,0.17346938775510204
